name transform change_limit value lower_bound upper_bound group scale offset dercom
emm_f00033 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00034 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00035 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00036 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00037 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00038 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00039 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00040 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00041 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00042 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00043 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00044 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00045 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00046 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00047 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00048 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00049 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00050 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00051 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00052 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00053 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00054 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00055 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00056 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00057 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00058 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00059 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00060 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00061 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00062 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00063 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00064 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00065 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00066 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00067 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00068 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00069 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00070 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
emm_f00071 fixed factor 1.0e-08 1.0e-11 1.0e-06 emm_f 1.0 0.0 1
